TP9,AF7,AF8,TP10,board_ts,unix_ts
-14.16015625,66.40625,188.4765625,-27.34375,1758405227.1110535,1758405227.1169927
-6.8359375,-544.43359375,-150.87890625,-20.5078125,1758405227.1159387,1758405227.120899
-15.13671875,-126.46484375,242.1875,-25.87890625,1758405227.120824,1758405227.1248052
-20.99609375,552.24609375,661.1328125,-34.1796875,1758405227.1257095,1758405227.1287115
-25.390625,108.3984375,254.8828125,-41.015625,1758405227.130595,1758405227.1326177
-24.4140625,-105.95703125,145.5078125,-37.59765625,1758405227.1354804,1758405227.136524
-21.97265625,424.31640625,576.171875,-27.83203125,1758405227.1403658,1758405227.1404302
-18.5546875,573.73046875,601.07421875,-20.5078125,1758405227.1455355,1758405227.1443365
-13.18359375,62.5,152.34375,-14.6484375,1758405227.1507053,1758405227.1482427
-11.71875,-57.6171875,108.88671875,-16.6015625,1758405227.155875,1758405227.152149
-11.23046875,434.08203125,521.97265625,-20.99609375,1758405227.1610446,1758405227.1560552
-12.6953125,461.42578125,442.87109375,-17.578125,1758405227.1662142,1758405227.1599615
-14.6484375,-290.52734375,-105.95703125,-14.16015625,1758405227.1713839,1758405227.1638677
-16.11328125,-423.828125,-94.7265625,-14.6484375,1758405227.1765537,1758405227.167774
-15.13671875,370.60546875,500.0,-16.11328125,1758405227.1817234,1758405227.1716802
-20.01953125,406.25,450.1953125,-15.13671875,1758405227.186893,1758405227.1755865
-30.76171875,-162.59765625,-8.30078125,-10.25390625,1758405227.1920629,1758405227.1794927
-41.015625,-85.9375,103.515625,-18.5546875,1758405227.1972325,1758405227.183399
-30.2734375,378.90625,385.7421875,-24.4140625,1758405227.202402,1758405227.1873052
-22.4609375,63.96484375,104.4921875,-19.04296875,1758405227.2048495,1758405227.1912115
-28.3203125,-178.22265625,-37.109375,-24.90234375,1758405227.2072968,1758405227.1951177
-29.78515625,112.79296875,164.55078125,-24.4140625,1758405227.2097442,1758405227.199024
-20.01953125,407.2265625,306.640625,-20.5078125,1758405227.2121916,1758405227.2029302
-16.6015625,257.32421875,125.0,-18.06640625,1758405227.214639,1758405227.2068365
-21.97265625,-580.078125,-560.546875,-12.20703125,1758405227.2170863,1758405227.2107427
-24.4140625,-442.3828125,-346.19140625,-11.71875,1758405227.2195337,1758405227.214649
-8.7890625,451.171875,359.375,-7.8125,1758405227.221981,1758405227.2185552
-7.32421875,125.0,-28.80859375,-0.9765625,1758405227.2244284,1758405227.2224615
-30.2734375,-310.546875,-353.515625,0.0,1758405227.2268758,1758405227.2263677
-27.34375,199.70703125,44.43359375,-12.20703125,1758405227.2293231,1758405227.230274
-19.04296875,424.8046875,126.46484375,-14.6484375,1758405227.2317705,1758405227.2341802
-13.18359375,58.59375,-215.8203125,-12.6953125,1758405227.2356348,1758405227.2380865
-13.671875,9.27734375,-280.76171875,-14.16015625,1758405227.239499,1758405227.2419927
-15.13671875,77.1484375,-266.6015625,-16.6015625,1758405227.2433634,1758405227.245899
-11.23046875,69.3359375,-266.6015625,-21.484375,1758405227.2472277,1758405227.2498052
-11.71875,-154.296875,-390.625,-10.7421875,1758405227.251092,1758405227.2537115
-15.13671875,-523.92578125,-583.984375,-9.27734375,1758405227.2549562,1758405227.2576177
-17.08984375,-86.42578125,-252.44140625,-16.6015625,1758405227.2588208,1758405227.261524
-18.5546875,363.76953125,10.7421875,-20.01953125,1758405227.262685,1758405227.2654302
-13.671875,-357.91015625,-548.828125,-17.08984375,1758405227.2665493,1758405227.2693365
-15.13671875,-597.65625,-694.3359375,-14.16015625,1758405227.2704136,1758405227.2732427
-18.5546875,225.5859375,-85.44921875,-23.4375,1758405227.274278,1758405227.277149
-14.6484375,-38.57421875,-335.9375,-21.484375,1758405227.2781422,1758405227.2810552
-13.18359375,-100.5859375,-375.48828125,-31.25,1758405227.2817547,1758405227.2849615
-19.53125,286.62109375,-106.4453125,-36.1328125,1758405227.2853673,1758405227.2888677
-27.34375,434.08203125,-117.67578125,-30.76171875,1758405227.2889798,1758405227.292774
-23.92578125,217.7734375,-374.51171875,-30.2734375,1758405227.2925923,1758405227.2966802
-28.80859375,-159.1796875,-672.36328125,-31.25,1758405227.2962048,1758405227.3005865
-38.0859375,-195.3125,-646.484375,-30.76171875,1758405227.2998176,1758405227.3044927
-44.921875,-154.296875,-582.03125,-35.15625,1758405227.30343,1758405227.308399
-38.0859375,-182.12890625,-633.30078125,-35.15625,1758405227.3070426,1758405227.3123052
-27.34375,-791.9921875,-974.12109375,-15.625,1758405227.310655,1758405227.3162115
-28.3203125,-487.3046875,-629.8828125,-18.5546875,1758405227.3142676,1758405227.3201177
-26.3671875,486.328125,-20.99609375,-34.66796875,1758405227.3178802,1758405227.324024
-32.71484375,182.6171875,-403.80859375,-34.1796875,1758405227.3214927,1758405227.3279302
-34.1796875,59.08203125,-562.5,-33.69140625,1758405227.325287,1758405227.3318365
-31.25,411.1328125,-340.33203125,-37.59765625,1758405227.3290815,1758405227.3357427
-15.13671875,424.8046875,-344.7265625,-20.5078125,1758405227.332876,1758405227.339649
-11.23046875,137.6953125,-567.3828125,-11.23046875,1758405227.3366704,1758405227.3435552
-42.48046875,103.02734375,-634.765625,-56.15234375,1758405227.3404648,1758405227.3474615
-67.87109375,38.57421875,-627.44140625,-74.70703125,1758405227.3442593,1758405227.3513677
-59.08203125,-35.64453125,-672.36328125,-71.77734375,1758405227.348054,1758405227.355274
-49.8046875,-457.03125,-821.77734375,-67.87109375,1758405227.3518484,1758405227.3591802
-68.359375,-789.0625,-860.3515625,-68.84765625,1758405227.3556428,1758405227.3630865
-97.16796875,139.16015625,-279.296875,-95.21484375,1758405227.3594372,1758405227.3669927
-93.75,433.59375,-187.01171875,-103.02734375,1758405227.3632317,1758405227.370899
-85.44921875,147.4609375,-459.9609375,-104.98046875,1758405227.367026,1758405227.3748052
-87.40234375,280.76171875,-422.8515625,-118.1640625,1758405227.3707616,1758405227.3787115
-88.37890625,521.484375,-292.48046875,-118.65234375,1758405227.3744974,1758405227.3826177
-77.63671875,370.60546875,-394.53125,-116.2109375,1758405227.378233,1758405227.386524
-74.21875,143.5546875,-600.5859375,-135.7421875,1758405227.3819685,1758405227.3904302
-84.47265625,267.578125,-576.171875,-134.765625,1758405227.385704,1758405227.3943365
-76.171875,80.078125,-700.1953125,-121.58203125,1758405227.3894396,1758405227.3982427
-76.171875,-185.05859375,-835.9375,-131.8359375,1758405227.3931754,1758405227.402149
-68.84765625,-535.15625,-895.5078125,-132.32421875,1758405227.396911,1758405227.4060552
-76.66015625,-106.4453125,-562.98828125,-121.58203125,1758405227.4006464,1758405227.4099615
-76.171875,392.08984375,-414.55078125,-112.3046875,1758405227.4043822,1758405227.4138677
-97.65625,-160.15625,-812.5,-100.5859375,1758405227.4081178,1758405227.417774
-132.8125,-248.046875,-791.50390625,-78.125,1758405227.4118533,1758405227.4216802
-113.28125,373.046875,-464.35546875,-83.984375,1758405227.4156098,1758405227.4255865
-100.5859375,550.78125,-455.078125,-89.84375,1758405227.4193664,1758405227.4294927
-72.265625,183.10546875,-751.46484375,-67.87109375,1758405227.423123,1758405227.433399
-46.875,177.24609375,-766.6015625,-57.12890625,1758405227.4268794,1758405227.4373052
-55.6640625,422.8515625,-584.9609375,-53.22265625,1758405227.430636,1758405227.4412115
-36.62109375,194.82421875,-808.10546875,-40.52734375,1758405227.4343925,1758405227.4451177
-18.5546875,-504.39453125,-1000.0,-38.57421875,1758405227.438149,1758405227.449024
-2.44140625,-560.05859375,-805.6640625,-41.015625,1758405227.4419055,1758405227.4529302
34.66796875,415.0390625,-382.32421875,-39.0625,1758405227.445662,1758405227.4568365
50.29296875,474.609375,-496.09375,-42.48046875,1758405227.4494185,1758405227.4607427
-26.85546875,174.31640625,-710.44921875,-21.97265625,1758405227.453175,1758405227.464649
-76.66015625,229.4921875,-646.484375,-7.32421875,1758405227.4569316,1758405227.4685552
-61.03515625,158.203125,-709.9609375,-11.71875,1758405227.4607818,1758405227.4724615
-60.546875,91.796875,-683.59375,0.48828125,1758405227.464632,1758405227.4763677
-39.0625,-148.92578125,-718.26171875,7.8125,1758405227.4684825,1758405227.480274
-13.18359375,49.8046875,-500.0,-1.46484375,1758405227.4723327,1758405227.4841802
-1.953125,409.66796875,-285.15625,-11.71875,1758405227.476183,1758405227.4880865
-0.9765625,43.9453125,-554.6875,-4.39453125,1758405227.4800332,1758405227.4919927
-5.859375,-580.56640625,-804.19921875,6.8359375,1758405227.4838834,1758405227.495899
0.9765625,-121.09375,-288.0859375,-1.953125,1758405227.4877336,1758405227.4998052
20.01953125,603.515625,204.1015625,-11.71875,1758405227.4915838,1758405227.5037115
41.50390625,220.703125,-128.41796875,-8.7890625,1758405227.4954343,1758405227.5076177
28.80859375,28.80859375,-243.65234375,2.9296875,1758405227.4992845,1758405227.511524
-39.0625,388.671875,61.5234375,9.27734375,1758405227.5031347,1758405227.5154302
-43.45703125,540.52734375,181.640625,3.90625,1758405227.5080824,1758405227.5193365
-6.34765625,69.3359375,-163.57421875,-2.9296875,1758405227.51303,1758405227.5232427
-3.41796875,-356.4453125,-417.96875,-4.39453125,1758405227.5179775,1758405227.527149
-19.53125,64.453125,-46.38671875,-10.25390625,1758405227.5229251,1758405227.5310552
-22.94921875,464.84375,211.42578125,-17.08984375,1758405227.5278728,1758405227.5349615
-3.90625,-230.95703125,-313.96484375,-11.71875,1758405227.5328202,1758405227.5388677
3.90625,-858.3984375,-749.51171875,-8.30078125,1758405227.537768,1758405227.542774
-5.859375,80.56640625,42.48046875,-22.94921875,1758405227.5427155,1758405227.5466802
-26.3671875,497.55859375,357.421875,-27.83203125,1758405227.5476632,1758405227.5505865
-39.55078125,201.171875,74.70703125,-22.94921875,1758405227.5526109,1758405227.5544927
-48.33984375,319.82421875,150.390625,-26.3671875,1758405227.5575583,1758405227.558399
-38.0859375,512.20703125,236.328125,-33.69140625,1758405227.562506,1758405227.5623052
-18.06640625,325.1953125,6.34765625,-31.73828125,1758405227.5661736,1758405227.5662115
-10.7421875,106.4453125,-161.62109375,-21.97265625,1758405227.569841,1758405227.5701177
-19.53125,297.36328125,-12.6953125,-15.625,1758405227.5735085,1758405227.574024
-11.23046875,455.078125,37.109375,-19.53125,1758405227.5771759,1758405227.5779302
-1.46484375,230.95703125,-146.97265625,-13.18359375,1758405227.5808434,1758405227.5818365
-10.7421875,-172.8515625,-410.64453125,-8.30078125,1758405227.5845108,1758405227.5857427
-43.45703125,-229.98046875,-362.3046875,-14.6484375,1758405227.5881784,1758405227.589649
-45.41015625,122.0703125,-91.30859375,-17.08984375,1758405227.591846,1758405227.5935552
-29.78515625,157.2265625,-115.72265625,-17.578125,1758405227.5955133,1758405227.5974615
-19.04296875,-672.8515625,-718.75,-21.97265625,1758405227.599181,1758405227.6013677
-32.71484375,-234.375,-315.4296875,-17.578125,1758405227.6028483,1758405227.605274
-50.78125,562.5,273.4375,-15.625,1758405227.606516,1758405227.6091802
-33.203125,229.00390625,-64.94140625,-22.94921875,1758405227.610298,1758405227.6130865
-0.9765625,121.09375,-162.109375,-19.53125,1758405227.6140802,1758405227.6169927
9.765625,430.17578125,35.15625,-26.3671875,1758405227.6178622,1758405227.620899
-8.30078125,480.46875,2.9296875,-30.76171875,1758405227.6216443,1758405227.6248052
-40.52734375,89.84375,-279.78515625,-35.15625,1758405227.6254265,1758405227.6287115
-55.6640625,-247.0703125,-473.14453125,-38.0859375,1758405227.6292086,1758405227.6326177
-28.80859375,21.97265625,-275.390625,-41.9921875,1758405227.6329906,1758405227.636524
-8.7890625,234.375,-133.7890625,-46.875,1758405227.6367729,1758405227.6404302
-27.34375,-463.37890625,-641.11328125,-24.90234375,1758405227.640555,1758405227.6443365
-64.453125,-750.0,-794.921875,-20.01953125,1758405227.644337,1758405227.6482427
-57.6171875,269.53125,44.43359375,-34.66796875,1758405227.6481192,1758405227.652149
-26.85546875,453.125,92.28515625,-25.87890625,1758405227.6519012,1758405227.6560552
-11.23046875,125.0,-219.7265625,-31.25,1758405227.655644,1758405227.6599615
-17.08984375,295.41015625,-94.7265625,-37.109375,1758405227.6593866,1758405227.6638677
-48.33984375,470.21484375,-35.64453125,-19.53125,1758405227.6631293,1758405227.667774
-31.73828125,308.10546875,-153.3203125,-18.5546875,1758405227.666872,1758405227.6716802
9.765625,65.91796875,-307.6171875,-36.62109375,1758405227.6706147,1758405227.6755865
-15.13671875,-83.49609375,-377.9296875,-42.48046875,1758405227.6743574,1758405227.6794927
-61.5234375,47.36328125,-177.24609375,-35.64453125,1758405227.6781,1758405227.683399
-61.03515625,169.921875,-61.03515625,-22.94921875,1758405227.6818428,1758405227.6873052
-41.9921875,-429.6875,-448.2421875,-11.23046875,1758405227.6855855,1758405227.6912115
-27.34375,-243.1640625,-192.3828125,-15.625,1758405227.6893282,1758405227.6951177
-25.390625,115.234375,78.125,-10.25390625,1758405227.693071,1758405227.699024
-39.0625,-262.20703125,-151.3671875,-15.13671875,1758405227.6968136,1758405227.7029302
-37.59765625,-294.921875,-73.73046875,-31.73828125,1758405227.7005677,1758405227.7068365
-27.83203125,321.77734375,395.99609375,-39.0625,1758405227.704322,1758405227.7107427
-25.390625,440.4296875,445.80078125,-42.48046875,1758405227.7080765,1758405227.714649
-33.69140625,164.0625,271.97265625,-32.71484375,1758405227.7118306,1758405227.7185552
-49.31640625,148.4375,299.31640625,-36.1328125,1758405227.7155848,1758405227.7224615
-56.640625,55.6640625,277.34375,-43.45703125,1758405227.7193391,1758405227.7263677
-53.22265625,10.25390625,317.87109375,-37.109375,1758405227.7230935,1758405227.730274
-26.85546875,-476.5625,-7.8125,-26.85546875,1758405227.7268476,1758405227.7341802
-10.25390625,-546.875,74.21875,-19.04296875,1758405227.7306018,1758405227.7380865
1.953125,475.09765625,884.765625,-32.2265625,1758405227.7343562,1758405227.7419927
-5.37109375,537.59765625,828.61328125,-35.64453125,1758405227.7381105,1758405227.745899
-40.52734375,247.55859375,576.66015625,-16.11328125,1758405227.7418647,1758405227.7498052
-46.875,170.8984375,514.16015625,-6.34765625,1758405227.74566,1758405227.7537115
-33.69140625,409.1796875,694.3359375,-5.859375,1758405227.7494552,1758405227.7576177
-14.16015625,498.046875,732.91015625,-1.953125,1758405227.7532506,1758405227.761524
-16.11328125,80.56640625,413.57421875,-11.23046875,1758405227.757046,1758405227.7654302
-20.99609375,278.3203125,605.46875,-15.625,1758405227.7608411,1758405227.7693365
-13.18359375,373.53515625,676.26953125,-11.71875,1758405227.7646365,1758405227.7732427
-4.8828125,68.359375,451.171875,-13.18359375,1758405227.768432,1758405227.777149
-3.41796875,-426.7578125,158.203125,-14.6484375,1758405227.772227,1758405227.7810552
-20.01953125,-10.25390625,538.0859375,-20.99609375,1758405227.7760224,1758405227.7849615
-10.25390625,731.93359375,999.51171875,-30.76171875,1758405227.7798178,1758405227.7888677
-21.484375,338.37890625,716.30859375,-20.99609375,1758405227.783613,1758405227.792774
-36.62109375,113.28125,530.2734375,-14.6484375,1758405227.7874084,1758405227.7966802
-22.4609375,428.22265625,737.79296875,-20.99609375,1758405227.7911081,1758405227.8005865
-28.3203125,544.921875,782.71484375,-19.53125,1758405227.7948081,1758405227.8044927
-35.64453125,20.01953125,441.89453125,-19.04296875,1758405227.7985082,1758405227.808399
-42.48046875,-111.81640625,426.7578125,-33.203125,1758405227.802208,1758405227.8123052
-37.109375,363.28125,750.0,-32.71484375,1758405227.8059077,1758405227.8162115
-20.99609375,189.94140625,649.90234375,-31.25,1758405227.8096077,1758405227.8201177
-20.5078125,-489.74609375,185.546875,-35.15625,1758405227.8133078,1758405227.824024
-27.83203125,-699.21875,121.09375,-33.203125,1758405227.8170075,1758405227.8279302
-18.5546875,213.8671875,911.62109375,-43.9453125,1758405227.8207073,1758405227.8318365
-9.27734375,457.51953125,992.1875,-34.1796875,1758405227.8244073,1758405227.8357427
-12.20703125,202.1484375,782.71484375,-36.1328125,1758405227.8281074,1758405227.839649
-0.48828125,257.8125,794.921875,-43.9453125,1758405227.8318071,1758405227.8435552
-2.9296875,474.12109375,937.01171875,-34.66796875,1758405227.837984,1758405227.8474615
-13.18359375,373.53515625,836.9140625,-18.06640625,1758405227.8441608,1758405227.8513677
-24.4140625,123.046875,659.1796875,-16.11328125,1758405227.8503375,1758405227.855274
-46.38671875,269.53125,809.5703125,-27.34375,1758405227.8565145,1758405227.8591802
-46.38671875,393.06640625,885.25390625,-34.66796875,1758405227.8626914,1758405227.8630865
-33.203125,98.14453125,673.33984375,-33.203125,1758405227.868868,1758405227.8669927
-21.97265625,-627.9296875,185.546875,-26.3671875,1758405227.8750448,1758405227.870899
-25.87890625,-333.984375,509.27734375,-40.0390625,1758405227.8812218,1758405227.8748052
-31.25,539.0625,999.51171875,-46.875,1758405227.8873987,1758405227.8787115
-36.62109375,161.62109375,761.71875,-38.57421875,1758405227.8935754,1758405227.8826177
-42.48046875,-236.328125,590.33203125,-31.25,1758405227.8997521,1758405227.886524
-43.9453125,345.703125,955.56640625,-29.78515625,1758405227.905929,1758405227.8904302
-32.2265625,554.6875,999.51171875,-40.52734375,1758405227.9084706,1758405227.8943365
-31.25,143.06640625,758.7890625,-42.48046875,1758405227.9110124,1758405227.8982427
-25.87890625,68.84765625,700.1953125,-30.76171875,1758405227.913554,1758405227.902149
-25.390625,399.90234375,923.33984375,-34.1796875,1758405227.9160957,1758405227.9060552
